ano,canal_slug,cep,bu_slug,classificacao_cliente_slug,categoria_slug,subcategoria_slug,canal,filial,cliente,bu,categoria,subcategoria,classificacao_cliente,_id.$oid,meses.11.tpr.3percnt_taxa,meses.11.tpr.preco_promo,meses.11.INVESTIMENTO.value,meses.11.INVESTIMENTO.group,meses.11.INVESTIMENTO.percentage,meses.11.TS_TOTAL.value,meses.11.TS_TOTAL.group,meses.11.TS_TOTAL.percentage,meses.11.PFME_TOTAL.value,meses.11.PFME_TOTAL.group,meses.11.PFME_TOTAL.percentage,meses.11.RS_PACKFISICO.value,meses.11.RS_PACKFISICO.group,meses.11.RS_SELLIN.value,meses.11.RS_SELLIN.group,meses.11.RS_SELLOUT.value,meses.11.RS_SELLOUT.group,meses.11.PROPORCAO_INVESTIMENTO.value,meses.11.PROPORCAO_INVESTIMENTO.group,meses.11.PROPORCAO_INVESTIMENTO.percentage,meses.11.TS_VISIBILIDADE.value,meses.11.TS_VISIBILIDADE.group,meses.11.TS_VISIBILIDADE.percentage,meses.11.TS_VISIBILIDADE.rubric_percentage,meses.11.TS_ECOMMERCE.value,meses.11.TS_ECOMMERCE.group,meses.11.TS_ECOMMERCE.percentage,meses.11.TS_ECOMMERCE.rubric_percentage,meses.11.TS_MIDIAKIT.value,meses.11.TS_MIDIAKIT.group,meses.11.TS_MIDIAKIT.percentage,meses.11.TS_MIDIAKIT.rubric_percentage,meses.11.VOLUME_SELLIN.value,meses.11.VOLUME_SELLIN.group,meses.11.VOLUME_SELLIN.percentage,meses.11.VOLUME_SELLOUT.value,meses.11.VOLUME_SELLOUT.group,meses.11.VOLUME_SELLOUT.percentage,meses.11.VALOR_SELLOUT.value,meses.11.VALOR_SELLOUT.group,meses.11.VALOR_SELLOUT.percentage,meses.11.TS_REBAIXOPRECO.value,meses.11.TS_REBAIXOPRECO.group,meses.11.TS_REBAIXOPRECO.percentage,meses.11.TS_REBAIXOPRECO.rubric_percentage,meses.11.VALOR_PACKFISICO.value,meses.11.VALOR_PACKFISICO.group,meses.11.VALOR_PACKFISICO.percentage,meses.11.VOLUME_PACKFISICO.value,meses.11.VOLUME_PACKFISICO.group,meses.11.VOLUME_PACKFISICO.percentage,meses.11.PFME_MIDIAKIT.value,meses.11.PFME_MIDIAKIT.group,meses.11.PFME_MIDIAKIT.percentage,meses.11.PFME_MIDIAKIT.rubric_percentage,meses.11.PFME_PACKVIRTUAL.value,meses.11.PFME_PACKVIRTUAL.group,meses.11.PFME_PACKVIRTUAL.percentage,meses.11.PFME_PACKVIRTUAL.rubric_percentage,meses.11.PFME_ECOMMERCE.value,meses.11.PFME_ECOMMERCE.group,meses.11.PFME_ECOMMERCE.percentage,meses.11.PFME_ECOMMERCE.rubric_percentage,meses.11.PROPORCAO_PACKFISICO
2023.0,geral,802167118,confectionary,demais,garoto,talento-ate-25g,geral,filial 4,VAREJO 4,CONFECTIONARY,GAROTO,TALENTO ATE 25G,DEMAIS,63fd178806cad1a9771ab0c2,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,943115124,confectionary,demais,garoto,talento-ate-25g,geral,filial 4,VAREJO 6,CONFECTIONARY,GAROTO,TALENTO ATE 25G,DEMAIS,63fd178806cad1a9771ab0c3,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,67525170,confectionary,demais,garoto,talento-ate-25g,geral,filial 4,VAREJO 9,CONFECTIONARY,GAROTO,TALENTO ATE 25G,DEMAIS,63fd178806cad1a9771ab0c4,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,128911.68,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.68,volume,8.65761,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,955330032,confectionary,demais,garoto,talento-ate-25g,geral,filial 4,VAREJO 11,CONFECTIONARY,GAROTO,TALENTO ATE 25G,DEMAIS,63fd178806cad1a9771ab0c5,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,257058096,confectionary,demais,garoto,talento-ate-25g,geral,filial 5,VAREJO 5,CONFECTIONARY,GAROTO,TALENTO ATE 25G,DEMAIS,63fd178806cad1a9771ab0c6,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,1676.0,valor,158864.688,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.838,volume,8.28051,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,588320044,cpw,demais,cereais-matinais,cereais-matinais-sachet,geral,filial 1,VAREJO 1,CPW,CEREAIS MATINAIS,CEREAIS MATINAIS SACHET,DEMAIS,63fd178806cad1a9771ab0c7,0,0,1001.462,valor,7.39639,1001.462,valor,7.39639,0.0,valor,0.0,0.0,valor,59432.045,valor,164773.796,valor,5934.53,valor,8.21169,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.673,volume,7.39639,0.0,volume,0,0.0,valor,0,1001.462,valor,7.39639,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,334327120,cpw,demais,cereais-matinais,cereais-matinais-sachet,geral,filial 2,VAREJO 3,CPW,CEREAIS MATINAIS,CEREAIS MATINAIS SACHET,DEMAIS,63fd178806cad1a9771ab0c8,0,0,3220.208,valor,7.6428,3220.208,valor,7.6428,0.0,valor,0.0,0.0,valor,196311.496,valor,529804.391,valor,6096.236,valor,8.84806,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,5.378,volume,7.6428,0.0,volume,0,0.0,valor,0,3220.208,valor,7.6428,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,85701142,cpw,demais,cereais-matinais,cereais-matinais-sachet,geral,filial 3,VAREJO 7,CPW,CEREAIS MATINAIS,CEREAIS MATINAIS SACHET,DEMAIS,63fd178806cad1a9771ab0c9,0,0,131.527,valor,8.08761,131.527,valor,8.08761,0.0,valor,0.0,0.0,valor,12110.639,valor,29869.07,valor,9207.754,valor,8.12428,131.527,valor,8.08761,100.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.303,volume,8.1953,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,610086725,cpw,demais,cereais-matinais,cereais-matinais-sachet,geral,filial 3,VAREJO 2,CPW,CEREAIS MATINAIS,CEREAIS MATINAIS SACHET,DEMAIS,63fd178806cad1a9771ab0ca,0,0,218.393,valor,8.21806,218.393,valor,8.21806,0.0,valor,0.0,0.0,valor,21343.503,valor,52640.539,valor,9772.996,valor,8.04489,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.534,volume,8.21172,0.0,volume,0,0.0,valor,0,218.393,valor,8.21806,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,292014447,cpw,demais,cereais-matinais,cereais-matinais-sachet,geral,filial 3,VAREJO 8,CPW,CEREAIS MATINAIS,CEREAIS MATINAIS SACHET,DEMAIS,63fd178806cad1a9771ab0cb,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,196876791,cpw,demais,cereais-matinais,cereais-matinais-sachet,geral,filial 3,VAREJO 10,CPW,CEREAIS MATINAIS,CEREAIS MATINAIS SACHET,DEMAIS,63fd178806cad1a9771ab0cc,0,0,147.806,valor,8.51678,147.806,valor,8.51678,0.0,valor,0.0,0.0,valor,8593.358,valor,21194.225,valor,5813.954,valor,8.2029,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.215,volume,8.36663,0.0,volume,0,0.0,valor,0,147.806,valor,8.51678,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,557996514,cpw,demais,cereais-matinais,cereais-matinais-sachet,geral,filial 3,VAREJO 12,CPW,CEREAIS MATINAIS,CEREAIS MATINAIS SACHET,DEMAIS,63fd178806cad1a9771ab0cd,0,0,46.235,valor,6.54302,46.235,valor,6.54302,0.0,valor,0.0,0.0,valor,3157.559,valor,7787.645,valor,6829.382,valor,7.98916,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.079,volume,6.52635,0.0,volume,0,0.0,valor,0,46.235,valor,6.54302,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,154433139,cpw,demais,cereais-matinais,cereais-matinais-sachet,geral,filial 4,VAREJO 6,CPW,CEREAIS MATINAIS,CEREAIS MATINAIS SACHET,DEMAIS,63fd178806cad1a9771ab0ce,0,0,98.473,valor,9.33697,98.473,valor,9.33697,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,98.473,valor,9.33697,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,352268290,cpw,demais,cereais-matinais,cereais-matinais-sachet,geral,filial 4,VAREJO 9,CPW,CEREAIS MATINAIS,CEREAIS MATINAIS SACHET,DEMAIS,63fd178806cad1a9771ab0cf,0,0,1256.159,valor,4.3867,1256.159,valor,4.3867,0.0,valor,0.0,0.0,valor,0.0,valor,218347.552,valor,0.0,valor,0.0,1157.686,valor,4.87924,92.16081070271126,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,2.217,volume,4.87924,0.0,volume,0,0.0,valor,0,98.473,valor,2.00603,7.839189297288736,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,374458283,cpw,demais,cereais-matinais,cereais-matinais-sachet,geral,filial 4,VAREJO 4,CPW,CEREAIS MATINAIS,CEREAIS MATINAIS SACHET,DEMAIS,63fd178806cad1a9771ab0d0,0,0,98.473,valor,9.33697,98.473,valor,9.33697,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,98.473,valor,9.33697,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,310379900,cpw,demais,cereais-matinais,cereais-matinais-sachet,geral,filial 4,VAREJO 11,CPW,CEREAIS MATINAIS,CEREAIS MATINAIS SACHET,DEMAIS,63fd178806cad1a9771ab0d1,0,0,98.473,valor,9.33697,98.473,valor,9.33697,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,98.473,valor,9.33697,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,18052586,cpw,demais,cereais-matinais,cereais-matinais-sachet,geral,filial 5,VAREJO 5,CPW,CEREAIS MATINAIS,CEREAIS MATINAIS SACHET,DEMAIS,63fd178806cad1a9771ab0d2,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,855.629,valor,42142.318,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.428,volume,7.41773,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,370752945,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 1,VAREJO 1,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0d3,0,0,1619.084,valor,7.43111,1619.084,valor,7.43111,0.0,valor,0.0,0.0,valor,142176.32,valor,310765.312,valor,8781.28,valor,8.89176,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,2.704,volume,7.43111,0.0,volume,0,0.0,valor,0,1619.084,valor,7.43111,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,738061412,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 2,VAREJO 3,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0d4,0,0,3321.993,valor,8.95644,3321.993,valor,8.95644,0.0,valor,0.0,0.0,valor,286998.264,valor,631299.504,valor,8639.34,valor,9.23756,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,5.493,volume,8.95644,0.0,volume,0,0.0,valor,0,3321.993,valor,8.95644,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,719378265,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 3,VAREJO 2,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0d5,0,0,586.083,valor,9.92523,586.083,valor,9.92523,0.0,valor,0.0,0.0,valor,46984.494,valor,119640.048,valor,8016.694,valor,7.12372,100.563,valor,10.34444,17.15845678516696,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.041,volume,9.90457,0.0,volume,0,0.0,valor,0,485.52,valor,9.84261,82.84154321483305,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,378113472,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 3,VAREJO 7,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0d6,0,0,310.2,valor,9.79698,310.2,valor,9.79698,0.0,valor,0.0,0.0,valor,34166.438,valor,87000.496,valor,11014.322,valor,7.15038,86.075,valor,10.13236,27.74827411073329,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.757,volume,9.7427,0.0,volume,0,0.0,valor,0,224.125,valor,9.674,72.25172588926671,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,855985750,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 3,VAREJO 8,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0d7,0,0,210.109,valor,10.57917,210.109,valor,10.57917,0.0,valor,0.0,0.0,valor,25504.16,valor,49419.04,valor,12138.538,valor,9.87028,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.43,volume,10.5418,0.0,volume,0,0.0,valor,0,210.109,valor,10.57917,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,977370859,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 3,VAREJO 10,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0d8,0,0,95.069,valor,8.91461,95.069,valor,8.91461,0.0,valor,0.0,0.0,valor,5416.08,valor,13791.36,valor,5697.001,valor,7.08616,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.12,volume,8.96292,0.0,volume,0,0.0,valor,0,95.069,valor,8.91461,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,529675881,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 3,VAREJO 12,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0d9,0,0,364.318,valor,11.45763,364.318,valor,11.45763,0.0,valor,0.0,0.0,valor,38790.048,valor,75162.912,valor,10647.313,valor,9.1346,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.654,volume,11.51286,0.0,volume,0,0.0,valor,0,364.318,valor,11.45763,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,952829336,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 4,VAREJO 4,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0da,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,107831393,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 4,VAREJO 6,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0db,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,802623920,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 4,VAREJO 9,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0dc,0,0,4011.031,valor,7.00092,4011.031,valor,7.00092,0.0,valor,0.0,0.0,valor,0.0,valor,658537.44,valor,0.0,valor,0.0,2005.516,valor,7.00092,50.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,5.73,volume,7.00092,0.0,volume,0,0.0,valor,0,2005.516,valor,7.00092,50.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,141291867,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 4,VAREJO 11,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0dd,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,417478779,cpw,demais,cereais-matinais,demais-cereais-matinais,geral,filial 5,VAREJO 5,CPW,CEREAIS MATINAIS,DEMAIS CEREAIS MATINAIS,DEMAIS,63fd178806cad1a9771ab0de,0,0,198.289,valor,9.61628,198.289,valor,9.61628,0.0,valor,0.0,0.0,valor,3154.0,valor,181241.456,valor,1590.605,valor,0.49006,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.577,volume,9.61628,0.0,volume,0,0.0,valor,0,198.289,valor,9.61628,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,165892101,cpw,demais,cereais-matinais,nescau-cereal,geral,filial 1,VAREJO 1,CPW,CEREAIS MATINAIS,NESCAU CEREAL,DEMAIS,63fd178906cad1a9771ab0df,0,0,5568.185,valor,9.3097,5568.185,valor,9.3097,0.0,valor,0.0,0.0,valor,290637.356,valor,522491.208,valor,5219.607,valor,7.84895,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,9.266,volume,9.3097,0.0,volume,0,0.0,valor,0,5568.185,valor,9.3097,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,365618363,cpw,demais,cereais-matinais,nescau-cereal,geral,filial 2,VAREJO 3,CPW,CEREAIS MATINAIS,NESCAU CEREAL,DEMAIS,63fd178906cad1a9771ab0e0,0,0,9601.779,valor,6.39893,9601.779,valor,6.39893,0.0,valor,0.0,0.0,valor,370144.0,valor,902208.0,valor,3854.952,valor,7.52682,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,16.0,volume,6.92505,0.0,volume,0,0.0,valor,0,9601.779,valor,6.92505,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,224248288,cpw,demais,cereais-matinais,nescau-cereal,geral,filial 3,VAREJO 2,CPW,CEREAIS MATINAIS,NESCAU CEREAL,DEMAIS,63fd178906cad1a9771ab0e1,0,0,885.151,valor,4.68025,885.151,valor,4.68025,0.0,valor,0.0,0.0,valor,54466.848,valor,84412.836,valor,6153.395,valor,8.48631,76.516,valor,4.91267,8.644405263611489,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.497,volume,4.96812,0.0,volume,0,0.0,valor,0,808.635,valor,4.65939,91.35559473638853,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,192179668,cpw,demais,cereais-matinais,nescau-cereal,geral,filial 3,VAREJO 7,CPW,CEREAIS MATINAIS,NESCAU CEREAL,DEMAIS,63fd178906cad1a9771ab0e2,0,0,2069.754,valor,9.80894,2069.754,valor,9.80894,0.0,valor,0.0,0.0,valor,62980.704,valor,97607.628,valor,3042.908,valor,5.58202,0.0,valor,0.0,0.0,1000.0,valor,16.66667,48.31491782395933,0.0,valor,0.0,0.0,1.731,volume,7.49348,0.0,volume,0,0.0,valor,0,1069.754,valor,7.08414,51.68508217604069,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,509515007,cpw,demais,cereais-matinais,nescau-cereal,geral,filial 3,VAREJO 8,CPW,CEREAIS MATINAIS,NESCAU CEREAL,DEMAIS,63fd178906cad1a9771ab0e3,0,0,2236.812,valor,8.60525,2236.812,valor,8.60525,0.0,valor,0.0,0.0,valor,44097.408,valor,68342.256,valor,1971.44,valor,8.41891,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.212,volume,9.07794,0.0,volume,0,0.0,valor,0,2236.812,valor,8.60525,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,891592128,cpw,demais,cereais-matinais,nescau-cereal,geral,filial 3,VAREJO 10,CPW,CEREAIS MATINAIS,NESCAU CEREAL,DEMAIS,63fd178906cad1a9771ab0e4,0,0,444.075,valor,9.46728,444.075,valor,9.46728,0.0,valor,0.0,0.0,valor,25832.64,valor,40035.48,valor,5817.178,valor,8.40575,149.306,valor,9.80084,33.621810773948425,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.71,volume,9.85836,0.0,volume,0,0.0,valor,0,294.769,valor,9.30684,66.37818922605157,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,281478967,cpw,demais,cereais-matinais,nescau-cereal,geral,filial 3,VAREJO 12,CPW,CEREAIS MATINAIS,NESCAU CEREAL,DEMAIS,63fd178906cad1a9771ab0e5,0,0,2181.348,valor,10.55487,2181.348,valor,10.55487,0.0,valor,0.0,0.0,valor,80365.688,valor,104430.576,valor,3684.221,valor,7.0514,0.0,valor,0.0,0.0,1000.0,valor,16.66667,45.84320986804474,0.0,valor,0.0,0.0,1.852,volume,8.51727,0.0,volume,0,0.0,valor,0,1181.348,valor,8.05461,54.15679013195527,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,858723566,cpw,demais,cereais-matinais,nescau-cereal,geral,filial 4,VAREJO 4,CPW,CEREAIS MATINAIS,NESCAU CEREAL,DEMAIS,63fd178906cad1a9771ab0e6,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
